0	0	0	0	0	0
256	0	0	206	11	4
512	0	0	399	20	8
768	0	0	590	31	12
1024	0	0	783	42	15
1280	0	0	972	52	19
1536	0	0	1165	63	22
1792	0	0	1357	73	27
2048	0	0	1543	85	31
2303	0	0	1731	96	34
2559	0	0	1918	106	39
2815	0	0	2108	118	42
3071	0	0	2306	128	46
3327	0	0	2493	138	50
3583	0	0	2672	149	53
3839	0	0	2847	160	57
4095	0	0	3016	169	60
0	256	0	58	247	18
256	256	0	264	258	22
512	256	0	455	269	25
768	256	0	646	280	30
1024	256	0	840	291	34
1280	256	0	1030	301	38
1536	256	0	1226	311	42
1792	256	0	1416	322	45
2048	256	0	1602	332	50
2303	256	0	1790	343	54
2559	256	0	1976	353	57
2815	256	0	2171	362	61
3071	256	0	2367	373	64
3327	256	0	2549	382	68
3583	256	0	2730	391	72
3839	256	0	2904	399	76
4095	256	0	3078	407	80
0	512	0	117	477	37
256	512	0	320	487	41
512	512	0	511	497	45
768	512	0	703	507	48
1024	512	0	896	519	52
1280	512	0	1090	531	56
1536	512	0	1289	543	61
1792	512	0	1477	555	65
2048	512	0	1663	564	68
2303	512	0	1847	575	72
2559	512	0	2035	586	76
2815	512	0	2233	596	80
3071	512	0	2424	606	84
3327	512	0	2606	616	87
3583	512	0	2787	625	91
3839	512	0	2959	633	94
4095	512	0	3138	641	98
0	768	0	175	716	56
256	768	0	375	728	59
512	768	0	569	741	64
768	768	0	763	751	68
1024	768	0	955	763	71
1280	768	0	1150	776	75
1536	768	0	1345	787	79
1792	768	0	1533	800	83
2048	768	0	1721	810	88
2303	768	0	1908	820	91
2559	768	0	2098	830	95
2815	768	0	2295	839	98
3071	768	0	2481	847	103
3327	768	0	2662	856	106
3583	768	0	2840	863	109
3839	768	0	3010	868	113
4095	768	0	3198	877	117
0	1024	0	235	947	74
256	1024	0	432	960	79
512	1024	0	627	972	82
768	1024	0	822	983	86
1024	1024	0	1015	994	90
1280	1024	0	1212	1006	94
1536	1024	0	1405	1017	99
1792	1024	0	1593	1029	102
2048	1024	0	1783	1039	106
2303	1024	0	1967	1047	109
2559	1024	0	2157	1055	114
2815	1024	0	2353	1065	118
3071	1024	0	2539	1075	120
3327	1024	0	2721	1084	124
3583	1024	0	2896	1090	127
3839	1024	0	3071	1096	131
4095	1024	0	3260	1104	134
0	1280	0	294	1176	93
256	1280	0	489	1190	98
512	1280	0	685	1202	102
768	1280	0	880	1214	106
1024	1280	0	1075	1226	110
1280	1280	0	1272	1236	113
1536	1280	0	1462	1248	118
1792	1280	0	1651	1258	120
2048	1280	0	1837	1267	124
2303	1280	0	2023	1276	128
2559	1280	0	2217	1285	131
2815	1280	0	2411	1295	135
3071	1280	0	2595	1303	138
3327	1280	0	2772	1310	142
3583	1280	0	2949	1317	146
3839	1280	0	3130	1323	149
4095	1280	0	3317	1328	153
0	1536	0	350	1405	113
256	1536	0	546	1421	116
512	1536	0	743	1433	120
768	1536	0	938	1445	123
1024	1536	0	1132	1457	128
1280	1536	0	1330	1468	132
1536	1536	0	1517	1477	135
1792	1536	0	1705	1486	139
2048	1536	0	1891	1495	142
2303	1536	0	2069	1498	146
2559	1536	0	2273	1509	149
2815	1536	0	2463	1519	154
3071	1536	0	2644	1528	158
3327	1536	0	2819	1532	160
3583	1536	0	2999	1539	165
3839	1536	0	3185	1547	167
4095	1536	0	3371	1552	170
0	1792	0	405	1639	130
256	1792	0	602	1656	135
512	1792	0	801	1669	139
768	1792	0	994	1680	143
1024	1792	0	1190	1692	146
1280	1792	0	1383	1702	150
1536	1792	0	1568	1710	154
1792	1792	0	1756	1720	158
2048	1792	0	1940	1727	162
2303	1792	0	2129	1736	164
2559	1792	0	2330	1746	169
2815	1792	0	2518	1759	172
3071	1792	0	2697	1767	176
3327	1792	0	2874	1772	180
3583	1792	0	3052	1780	183
3839	1792	0	3236	1782	187
4095	1792	0	3422	1787	189
0	2048	0	462	1880	149
256	2048	0	660	1895	154
512	2048	0	855	1907	157
768	2048	0	1050	1916	161
1024	2048	0	1246	1927	165
1280	2048	0	1435	1935	168
1536	2048	0	1620	1943	173
1792	2048	0	1807	1950	176
2048	2048	0	1992	1959	180
2303	2048	0	2188	1970	183
2559	2048	0	2387	1982	187
2815	2048	0	2569	1991	191
3071	2048	0	2750	1999	194
3327	2048	0	2927	2004	198
3583	2048	0	3104	2005	201
3839	2048	0	3290	2007	205
4095	2048	0	3476	2011	208
0	2303	0	518	2117	168
256	2303	0	714	2127	172
512	2303	0	910	2139	176
768	2303	0	1105	2151	180
1024	2303	0	1303	2163	184
1280	2303	0	1489	2172	187
1536	2303	0	1674	2178	191
1792	2303	0	1860	2185	195
2048	2303	0	2046	2195	198
2303	2303	0	2247	2206	202
2559	2303	0	2440	2218	206
2815	2303	0	2623	2229	210
3071	2303	0	2803	2234	213
3327	2303	0	2980	2237	217
3583	2303	0	3160	2240	220
3839	2303	0	3348	2244	222
4095	2303	0	3535	2250	226
0	2559	0	574	2361	188
256	2559	0	770	2370	191
512	2559	0	967	2385	195
768	2559	0	1163	2399	199
1024	2559	0	1359	2411	203
1280	2559	0	1543	2415	207
1536	2559	0	1729	2422	209
1792	2559	0	1916	2430	214
2048	2559	0	2104	2441	217
2303	2559	0	2306	2449	221
2559	2559	0	2496	2463	225
2815	2559	0	2678	2473	228
3071	2559	0	2856	2476	232
3327	2559	0	3032	2479	235
3583	2559	0	3218	2483	238
3839	2559	0	3407	2487	240
4095	2559	0	3595	2494	244
0	2815	0	631	2614	206
256	2815	0	827	2617	211
512	2815	0	1023	2632	214
768	2815	0	1221	2648	219
1024	2815	0	1414	2657	221
1280	2815	0	1598	2660	225
1536	2815	0	1785	2665	229
1792	2815	0	1971	2671	232
2048	2815	0	2164	2680	236
2303	2815	0	2366	2691	240
2559	2815	0	2549	2704	244
2815	2815	0	2731	2709	247
3071	2815	0	2909	2711	250
3327	2815	0	3087	2714	254
3583	2815	0	3275	2717	257
3839	2815	0	3464	2721	260
4095	2815	0	3652	2727	263
0	3071	0	687	2839	226
256	3071	0	883	2851	229
512	3071	0	1077	2857	232
768	3071	0	1274	2869	236
1024	3071	0	1463	2876	240
1280	3071	0	1650	2881	243
1536	3071	0	1839	2888	247
1792	3071	0	2024	2893	250
2048	3071	0	2223	2903	255
2303	3071	0	2418	2912	259
2559	3071	0	2599	2921	262
2815	3071	0	2779	2922	266
3071	3071	0	2958	2924	269
3327	3071	0	3140	2924	272
3583	3071	0	3327	2926	274
3839	3071	0	3514	2930	277
4095	3071	0	3701	2932	280
0	3327	0	741	3039	244
256	3327	0	934	3045	248
512	3327	0	1128	3052	251
768	3327	0	1325	3065	255
1024	3327	0	1512	3071	259
1280	3327	0	1702	3081	261
1536	3327	0	1892	3093	266
1792	3327	0	2078	3105	270
2048	3327	0	2277	3107	272
2303	3327	0	2465	3117	276
2559	3327	0	2646	3126	279
2815	3327	0	2824	3124	282
3071	3327	0	3004	3129	286
3327	3327	0	3189	3132	288
3583	3327	0	3376	3136	291
3839	3327	0	3562	3142	293
4095	3327	0	3747	3143	296
0	3583	0	793	3258	262
256	3583	0	987	3277	265
512	3583	0	1182	3290	269
768	3583	0	1376	3299	273
1024	3583	0	1564	3313	276
1280	3583	0	1754	3322	280
1536	3583	0	1939	3325	282
1792	3583	0	2125	3329	285
2048	3583	0	2330	3341	290
2303	3583	0	2510	3351	293
2559	3583	0	2692	3358	296
2815	3583	0	2874	3362	298
3071	3583	0	3055	3368	301
3327	3583	0	3242	3372	303
3583	3583	0	3427	3374	306
3839	3583	0	3611	3377	310
4095	3583	0	3799	3381	312
0	3839	0	846	3500	279
256	3839	0	1039	3513	282
512	3839	0	1237	3530	286
768	3839	0	1427	3540	289
1024	3839	0	1612	3547	291
1280	3839	0	1803	3558	296
1536	3839	0	1987	3561	299
1792	3839	0	2182	3570	302
2048	3839	0	2379	3583	306
2303	3839	0	2560	3596	309
2559	3839	0	2745	3604	312
2815	3839	0	2924	3604	315
3071	3839	0	3102	3602	317
3327	3839	0	3290	3608	320
3583	3839	0	3477	3613	322
3839	3839	0	3663	3616	325
4095	3839	0	3844	3618	327
0	4095	0	901	3744	295
256	4095	0	1094	3758	299
512	4095	0	1294	3778	304
768	4095	0	1478	3779	306
1024	4095	0	1663	3781	308
1280	4095	0	1851	3789	311
1536	4095	0	2042	3801	315
1792	4095	0	2241	3813	319
2048	4095	0	2432	3825	322
2303	4095	0	2612	3835	325
2559	4095	0	2797	3845	329
2815	4095	0	2976	3847	332
3071	4095	0	3155	3843	333
3327	4095	0	3336	3841	335
3583	4095	0	3525	3848	338
3839	4095	0	3714	3850	341
4095	4095	0	3893	3854	344
0	0	256	11	1	198
256	0	256	219	11	201
512	0	256	414	22	206
768	0	256	606	32	211
1024	0	256	802	42	215
1280	0	256	993	53	219
1536	0	256	1187	64	223
1792	0	256	1380	75	228
2048	0	256	1566	86	233
2303	0	256	1754	96	236
2559	0	256	1942	107	240
2815	0	256	2133	119	243
3071	0	256	2330	128	247
3327	0	256	2512	139	250
3583	0	256	2693	150	254
3839	0	256	2868	159	257
4095	0	256	3040	170	259
0	256	256	69	251	214
256	256	256	276	261	220
512	256	256	468	272	223
768	256	256	662	283	232
1024	256	256	856	293	236
1280	256	256	1047	303	239
1536	256	256	1244	315	244
1792	256	256	1434	325	248
2048	256	256	1621	336	253
2303	256	256	1809	346	256
2559	256	256	1996	355	260
2815	256	256	2190	364	264
3071	256	256	2383	374	267
3327	256	256	2565	383	271
3583	256	256	2748	393	275
3839	256	256	2923	401	278
4095	256	256	3097	409	279
0	512	256	127	480	237
256	512	256	331	491	241
512	512	256	525	503	245
768	512	256	719	512	249
1024	512	256	911	523	254
1280	512	256	1105	534	260
1536	512	256	1306	547	264
1792	512	256	1494	559	269
2048	512	256	1680	569	272
2303	512	256	1864	578	277
2559	512	256	2048	587	280
2815	512	256	2249	598	283
3071	512	256	2437	608	286
3327	512	256	2621	617	289
3583	512	256	2808	629	293
3839	512	256	2976	636	294
4095	512	256	3155	643	297
0	768	256	186	721	256
256	768	256	387	736	260
512	768	256	584	749	266
768	768	256	778	757	269
1024	768	256	970	769	275
1280	768	256	1166	781	280
1536	768	256	1362	793	283
1792	768	256	1550	805	287
2048	768	256	1736	814	291
2303	768	256	1921	823	294
2559	768	256	2111	832	297
2815	768	256	2308	840	300
3071	768	256	2493	849	304
3327	768	256	2676	857	307
3583	768	256	2855	866	310
3839	768	256	3026	872	312
4095	768	256	3215	880	315
0	1024	256	246	952	277
256	1024	256	444	965	282
512	1024	256	639	977	285
768	1024	256	836	987	290
1024	1024	256	1030	1002	294
1280	1024	256	1227	1013	298
1536	1024	256	1420	1023	302
1792	1024	256	1607	1034	305
2048	1024	256	1794	1042	309
2303	1024	256	1977	1049	311
2559	1024	256	2169	1057	315
2815	1024	256	2367	1067	317
3071	1024	256	2554	1080	321
3327	1024	256	2733	1086	324
3583	1024	256	2909	1092	326
3839	1024	256	3087	1100	329
4095	1024	256	3276	1107	331
0	1280	256	304	1181	295
256	1280	256	501	1196	301
512	1280	256	699	1209	304
768	1280	256	895	1221	308
1024	1280	256	1089	1234	313
1280	1280	256	1286	1243	316
1536	1280	256	1476	1253	319
1792	1280	256	1662	1262	322
2048	1280	256	1846	1268	325
2303	1280	256	2032	1276	329
2559	1280	256	2229	1286	331
2815	1280	256	2423	1296	335
3071	1280	256	2608	1306	337
3327	1280	256	2784	1312	340
